event_id,user_id,venue_id,city,country,event_photo,photo_gallery,video_gallery,start_time,end_time,cash_prize,event_type,prize_type,is_cash_prize_available,unlock_fee,unlock_fee_type,description,where_to_find_me,admission_cost,lat,lon,inserted_at,venue_name,venue_address,event_title,participant_nbr,min_scan_nbr,start_time_hours,timezone,start_time_period,duration,input_start_date,is_women_only,is_approval_required,website_link,whatsapp_number,weekly_schedule_frequency,event_image
7181,0.0,708,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.w8CpXJ0JDzOK_e3CbKGyWQAAAA%26pid%3D,,,2021-12-25 00:00:00,2021-12-25 17:00:00,20.0,,,0.0,0.0,0.0,,,0.00,38.899,-77.0223,2023-06-26 01:09:50,Rocket Bar,"714 7th Street Northwest Washington, DC 20001 United States",Washington Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7183,0.0,709,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.qZAwmz5oiqoFq91w905SUgHaJ4%26pid%3D,,,2021-12-25 01:00:00,2021-12-25 18:00:00,20.0,,,0.0,0.0,0.0,,,0.00,29.9505,-90.0681,2023-06-26 01:09:50,little bar on gravier,"510 Gravier Street New Orleans, LA 70130 United States",New Orleans Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7191,0.0,670,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.1JR0s5TzSA6jhP6qDRmitQHaE8%26pid%3D,,,2021-12-26 18:00:00,2021-12-27 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,44.8139,20.4512,2023-06-26 01:09:50,Hype Belgrade Night Club,46 Karađorđeva 11000 Beograd Serbia,Sugar Babies Belgrade Serbia,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7193,0.0,666,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.-aDjxOUHzNHi6RmP8Xl1fwHaE7%26pid%3D,,,2021-12-27 03:00:00,2021-12-27 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,49.2797,-123.122,2023-06-26 01:09:50,The Roxy Cabaret,"932 Granville Street Vancouver, BC V6Z 1L2 Canada",Sugar  Babies Vancouver,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7196,0.0,791,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.2eBdgPnA5UKHQuYoeNc9PQHaHt%26pid%3D,,,2021-12-21 15:00:00,2021-12-22 08:00:00,20.0,,,0.0,0.0,0.0,,,0.00,21.4735,55.9754,2023-06-26 01:09:50,Oman,"1 1 1, 111 Oman",{new city} - Speed Dating,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7198,0.0,793,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.g8VnDKQ0r8DqCRJRwOqpfQHaE8%26pid%3D,,,2021-12-24 16:00:00,2021-12-25 09:00:00,20.0,,,0.0,0.0,0.0,,,0.00,53.9065,27.5581,2023-06-26 01:09:50,Tesla Bar,6 vulica Zybickaja Minsk Belarus,Minsk Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7200,0.0,794,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.XjGu_GenMLKgSdnmz6qtvgHaNm%26pid%3D,,,2021-12-24 18:00:00,2021-12-25 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,40.4119,-3.71021,2023-06-26 01:09:50,47 cocktail bar,47 Calle de la Cava Baja 28005 Madrid Spain,Madrid Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7202,0.0,795,0,,No Image Found,,,2021-12-25 01:00:00,2021-12-25 18:00:00,20.0,,,0.0,0.0,0.0,,,0.00,35.4935,-97.5205,2023-06-26 01:09:50,The Bunker Club,"433 Northwest 23rd Street Oklahoma City, OK 73103 United States",Oklahoma City Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7206,0.0,796,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.38MgPyjpUwEdVPGkOpV3YAAAAA%26pid%3D,,,2021-12-25 01:00:00,2021-12-25 18:00:00,20.0,,,0.0,0.0,0.0,,,0.00,38.5921,-90.2798,2023-06-26 01:09:50,The Famous Bar,"5213 Chippewa Street St. Louis, MO 63109 United States",St. Louis Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7207,0.0,797,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.n0IZnb4oLbnalC7Wnr4XKwAAAA%26pid%3D,,,2021-12-25 01:00:00,2021-12-25 18:00:00,20.0,,,0.0,0.0,0.0,,,0.00,43.075,-89.3948,2023-06-26 01:09:50,Whiskey Jack's Saloon,"552 State Street Madison, WI 53703 United States",Madison Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7209,0.0,798,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.xprOx9-8eXp3GxXccNlpigHaE1%26pid%3D,,,2021-12-24 18:00:00,2021-12-25 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,48.8815,2.3375,2023-06-26 01:09:50,Dirty Dick,10 Rue Frochot 75009 Paris France,Paris Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7211,0.0,455,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.pXUMDwikvw5eqg5AI5BbXwHaFj%26pid%3D,,,2021-12-24 17:00:00,2021-12-25 10:00:00,20.0,,,0.0,0.0,0.0,,,0.00,50.4422,30.5194,2023-06-26 01:09:50,Loggerhead,1 Tarasa Shevchenko Boulevard 01004 Kyiv Ukraine,Kyiv Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7212,0.0,799,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.LtNKDA0ddhit04bq1yvDUQHaHY%26pid%3D,,,2021-12-25 00:00:00,2021-12-25 17:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.7716,-86.1534,2023-06-26 01:09:50,Ball & Biscuit,"331 Massachusetts Avenue Indianapolis, IN 46204 United States",Indianapolis Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7214,0.0,800,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.ZOpeh70_d6JXFsHtIWNOSAHaHa%26pid%3D,,,2021-12-24 18:00:00,2021-12-25 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,44.8021,20.4653,2023-06-26 01:09:50,Monkey Bar Belgrade,4 Deligradska 11000 Beograd Serbia,Belgrade Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7215,0.0,801,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.v2vCcSU0uBtmyHmqmGIc7QHaFj%26pid%3D,,,2021-12-25 01:00:00,2021-12-25 18:00:00,20.0,,,0.0,0.0,0.0,,,0.00,43.032,-87.9092,2023-06-26 01:09:50,Tied House Milwaukee,"124 North Water Street Milwaukee, WI 53202 United States",Milwaukee Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7219,0.0,802,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.VqI7d_NvFh8oOxirXjmbTwHaHa%26pid%3D,,,2021-12-25 00:00:00,2021-12-25 17:00:00,20.0,,,0.0,0.0,0.0,,,0.00,41.4777,-81.699,2023-06-26 01:09:50,Porco Lounge & Tiki Room,"2527 West 25th Street Cleveland, OH 44113 United States",Cleveland Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7223,0.0,803,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.kCmEJNHpxz_QnqCYgxMlWwHaEH%26pid%3D,,,2021-12-24 18:00:00,2021-12-25 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,52.2444,21.0139,2023-06-26 01:09:50,Klar Cocktail Bar,41 Krakowskie Przedmieście 00-070 Warszawa Poland,Warsaw Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7224,0.0,804,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.VFfZGTtUItE8XeCfxqSXcgAAAA%26pid%3D,,,2021-12-25 02:00:00,2021-12-25 19:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.7461,-104.981,2023-06-26 01:09:50,Retrograde,"530 East 19th Avenue Denver, CO 80203 United States",Denver Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7225,0.0,805,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.7L-PaFrhuSwgzaFCCCxKvwAAAA%26pid%3D,,,2021-12-25 00:00:00,2021-12-25 17:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.1095,-84.516,2023-06-26 01:09:50,Sundry and Vice,"18 West 13th Street Cincinnati, OH 45202 United States",Cincinnati Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7226,0.0,806,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.ldwjqWYohgROvZ4S-p2ExgHaEK%26pid%3D,,,2021-12-25 00:00:00,2021-12-25 17:00:00,20.0,,,0.0,0.0,0.0,,,0.00,38.2534,-85.7377,2023-06-26 01:09:50,Taj Louisville,"807 East Market Street Louisville, KY 40206 United States",Louisville Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7227,0.0,807,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.axAf5oH6OPk9Bd-bbvdSDwAAAA%26pid%3D,,,2021-12-25 00:00:00,2021-12-25 17:00:00,20.0,,,0.0,0.0,0.0,,,0.00,42.3346,-83.0479,2023-06-26 01:09:50,Queens Bar Detroit,"35 East Grand River Avenue Detroit, MI 48226 United States",Detroit Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7228,0.0,808,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.xpGJ437bKVWp4BTU9MA7sAHaFj%26pid%3D,,,2021-12-25 01:00:00,2021-12-25 18:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.0521,-94.5905,2023-06-26 01:09:50,Julep,"4141 Pennsylvania Avenue ##104 Kansas City, MO 64111 United Stat",Kansas City Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7229,0.0,809,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.WoHB1Gb09tzjbr0rukgPowHaE8%26pid%3D,,,2021-12-24 18:00:00,2021-12-25 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,53.5482,9.96496,2023-06-26 01:09:50,The Chug Club,Taubenstraße 13 20359 Hamburg Germany,Hamburg Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7231,0.0,810,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.0OjnN5TrfUMaKOxnt2cNQgHaHa%26pid%3D,,,2021-12-25 01:00:00,2021-12-25 18:00:00,20.0,,,0.0,0.0,0.0,,,0.00,32.7531,-97.331,2023-06-26 01:09:50,The Library Bar,"611 Houston Street Fort Worth, TX 76102 United States",Fort Worth Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7233,0.0,811,0,,No Image Found,,,2021-12-24 16:00:00,2021-12-25 09:00:00,20.0,,,0.0,0.0,0.0,,,0.00,55.757,37.6176,2023-06-26 01:09:50,Moskovsky Bar,"2 Ulitsa Okhotnyy Ryad Moskva, Moskva 109012 Russian Federation",Moscow Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7237,0.0,812,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.2XeZkPYFw7nqoAnTUPKO6gHaE6%26pid%3D,,,2021-12-24 18:00:00,2021-12-25 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,47.497,19.0633,2023-06-26 01:09:50,Szimpla Kert,14 Kazinczy utca 1075 Budapest Hungary,Budapest Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7238,0.0,813,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.CH9o8T9U_ZMyW8lmzIaXPwHaE7%26pid%3D,,,2021-12-24 16:00:00,2021-12-25 09:00:00,20.0,,,0.0,0.0,0.0,,,0.00,59.9291,30.3485,2023-06-26 01:09:50,El Copitas,"2 Kolokol'naya Ulitsa Sankt-Peterburg, Tsentral'nyy 191025 Russi",St Petersburg Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7239,0.0,814,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.gYr8ICesBwthXU4FQUA9NgAAAA%26pid%3D,,,2021-12-24 17:00:00,2021-12-25 10:00:00,20.0,,,0.0,0.0,0.0,,,0.00,44.4319,26.1011,2023-06-26 01:09:50,Jack's Pub,45 Strada Lipscani 030032 București Romania,Bucharest Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7240,0.0,815,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.fcxJMs5rOX_XXr3wPbu-JAHaEK%26pid%3D,,,2021-12-24 18:00:00,2021-12-25 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,52.5318,13.3945,2023-06-26 01:09:50,REDWOOD Bar Berlin,Bergstraße 25 10115 Berlin Germany,Berlin Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7242,0.0,816,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.iIA3pXFC47xuHFt8MB7HiwHaFj%26pid%3D,,,2021-12-25 00:00:00,2021-12-25 17:00:00,20.0,,,0.0,0.0,0.0,,,0.00,33.8416,-84.3719,2023-06-26 01:09:50,Whisky Mistress,"3161 Maple Drive Northeast Atlanta, GA 30305 United States",Atlanta Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7246,0.0,817,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.hvrjbK215eiqwSFrJ1wiVwHaDU%26pid%3D,,,2021-12-24 18:00:00,2021-12-25 11:00:00,20.0,,,0.0,0.0,0.0,,,0.00,41.9055,12.502,2023-06-26 01:09:50,"Julius Caesar Gurgustium - Pub Lounge, Cocktail & Dance Bar",20 Via Gaeta 00185 Roma Italy,Roma Expat Friends,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7247,0.0,818,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.ZLO7YVw4Na9PXN4roakOPAHaE8%26pid%3D,,,2021-12-25 09:00:00,2021-12-25 14:00:00,20.0,,,0.0,0.0,0.0,,,0.00,25.0808,55.1347,2023-06-26 01:09:50,Azure Beach Club Dubai,"Azure Beach Dubai Dubai, دبي United Arab Emirates",Dubai - Free Group Photo Session,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7248,0.0,818,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.ZLO7YVw4Na9PXN4roakOPAHaE8%26pid%3D,,,2021-12-25 09:00:00,2021-12-25 14:00:00,20.0,,,0.0,0.0,0.0,,,0.00,25.0808,55.1347,2023-06-26 01:09:50,Azure Beach Club Dubai,"Azure Beach Dubai Dubai, دبي United Arab Emirates",Dubai - Wet n Wild Beach Club Pa,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7249,0.0,652,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.UaFnMJ-TG4_XiHG_FNjuQQHaE2%26pid%3D,,,2021-12-25 15:00:00,2021-12-26 08:00:00,20.0,,,0.0,0.0,0.0,,,0.00,25.0745,55.1294,2023-06-26 01:09:50,Bla Bla Dubai,5101 Messer Street Beach by Meraas Mall - Jumeirah Beach Residen,Dubai - Speed Dating,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7323,0.0,819,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.GN514T0kNAAHr3mGTveMqAHaEw%26pid%3D,,,2021-12-24 00:00:00,2021-12-23 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,35.7127,139.762,2023-06-26 01:09:50,University of Tokyo,"7-chōme-3-1 Hongō, Bunkyo City, Tokyo 113-8654, Japan",University of Tokyo - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7324,0.0,820,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.iMobmaIPoeE3IjEdEuQFRQHaD-%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,48.8547,2.33782,2023-06-26 01:09:50,PSL University,"60 Rue Mazarine, 75006 Paris, France",PSL University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7325,0.0,821,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.5Avdc27MO58eckj3xr77EAHaE7%26pid%3D,,,2021-12-23 14:00:00,2021-12-23 10:00:00,20.0,,,0.0,0.0,0.0,,,0.00,43.6629,-79.3957,2023-06-26 01:09:50,University of Toronto,"27 King's College Cir, Toronto, ON M5S, Canada",University of Toronto - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7326,0.0,822,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.WHhNzmaPfT-gTHjgwgoUCQHaE8%26pid%3D,,,2021-12-23 14:00:00,2021-12-23 10:00:00,20.0,,,0.0,0.0,0.0,,,0.00,45.5048,-73.5771,2023-06-26 01:09:50,McGill University,"845 Rue Sherbrooke O, Montréal, QC H3A 0G4, Canada",McGill University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7327,0.0,823,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.k8eICSDrh_RXTjESZGUuAQHaE8%26pid%3D,,,2021-12-24 00:00:00,2021-12-23 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,35.0262,135.781,2023-06-26 01:09:50,Kyoto University,"Yoshidahonmachi, Sakyo Ward, Kyoto, 606-8501, Japan",Kyoto University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7328,0.0,824,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.xwgy6VzMqJYqI4m_TR0QbwHaDs%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,47.3764,8.54763,2023-06-26 01:09:50,ETH Zurich,"Rämistrasse 101, 8092 Zürich, Switzerland",ETH Zurich - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7329,0.0,825,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.XpXwUgw9YtxnLa8Uaet0mgHaE8%26pid%3D,,,2021-12-24 00:00:00,2021-12-23 20:00:00,20.0,,,0.0,0.0,0.0,,,0.00,37.4565,126.95,2023-06-26 01:09:50,Seoul National University,"South Korea, Seoul, Gwanak-gu, 관악로 1 서울대학교 생명과학부 504동",Seoul National University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7330,0.0,826,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.gdg9nUq40S5uN2ATwjoLzAHaE6%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,59.3481,18.0237,2023-06-26 01:09:50,Karolinska Institute,"Solnavägen 1, 171 77 Solna, Sweden",Karolinska Institute - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7331,0.0,827,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.explicit.bing.net%2Fth%3Fid%3DOIP.FKyL0fad2pUawx715x6lPwHaHT%26,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,48.8506,2.34033,2023-06-26 01:09:50,Sorbonne University,"15-21 Rue de l'École de Médecine, 75006 Paris, France",Sorbonne University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7332,0.0,828,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.Xa0lJAL4mGg69rgN-XwRqQHaE8%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,55.6802,12.5724,2023-06-26 01:09:50,University of Copenhagen,"Nørregade 10, 1165 København, Denmark",University of Copenhagen - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7333,0.0,829,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.uX_N3waIV2_UuWBvi47rtAHaE8%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,48.7111,2.20766,2023-06-26 01:09:50,Institut Polytechnique de Paris,"5 Av. Le Chatelier 2ème étage, 91764 Palaiseau, France",Institut Polytechnique de Paris - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7334,0.0,880,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.fu4dWGjW0nVWZJoElFTRWwHaEo%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,48.8781,2.29597,2023-06-26 01:09:50,University of Paris,"19 Av. des Ternes, 75017 Paris, France",University of Paris - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7335,0.0,881,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.PueShdnzhC5-r_82R4b4kAHaFj%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,48.1505,11.5802,2023-06-26 01:09:50,Ludwig Maximilian University of Munich,"Geschwister-Scholl-Platz 1, 80539 München, Germany",Ludwig Maximilian University of Munich - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7336,0.0,882,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.x_9cFMGTJ2P7U_P5sSvwKAHaEK%26pid%3D,,,2021-12-23 17:00:00,2021-12-23 13:00:00,20.0,,,0.0,0.0,0.0,,,0.00,49.2606,-123.246,2023-06-26 01:09:50,University of British Columbia,"Vancouver, BC V6T 1Z4, Canada",University of British Columbia - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7337,0.0,883,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.50lKwEjD2h6TW0tmAfz4gAHaEP%26pid%3D,,,2021-12-24 08:00:00,2021-12-24 04:00:00,20.0,,,0.0,0.0,0.0,,,0.00,52.4301,13.2374,2023-06-26 01:09:50,Free University of Berlin,"Robert-von-Ostertag-Straße 13, 14163 Berlin, Germany",Free University of Berlin - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7338,0.0,884,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.unmy0f8lQWoetzwLa73BcgHaG7%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.9997,116.326,2023-06-26 01:09:50,Tsinghua University,"30 Shuangqing Rd, 蓝旗营 Hai Dian Qu, Bei Jing Shi, China, 100190",Tsinghua University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
7339,0.0,885,0,,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.ElJ1uu2SkqBJJrGl0OMFLwHaEi%26pid%3D,,,2021-12-24 01:00:00,2021-12-23 21:00:00,20.0,,,0.0,0.0,0.0,,,0.00,39.9869,116.306,2023-06-26 01:09:50,Peking University,"5 Yiheyuan Rd, Hai Dian Qu, Bei Jing Shi, China, 100871",Peking University - Campus Scavenger Hunt,0.0,5.0,0.0,4,,0.0,0000-00-00,1.0,0.0,,0,0,
