venue_id,title,address,updated_at,lat,lon,total_participants,max_distance,recent_messages
411,Secret Room Dubai | Exclusive Night Club in Dubai at Five Palm J,No. 1 Palm Jumeirah - Dubai - Dubai - Dubai - United Arab Emirat,0000-00-00 00:00:00,25.1038,55.1481,1,55,
412,Amadeus Club,Ground Floor - Marina Byblos Hotel - Dubai Marina - Dubai - Unit,2022-03-26 13:06:39,25.071,55.1348,1,55,"[{""text"":""Updated Venue"",""_id"":""303"",""createdAt"":""2022-03-26T20:06:38.680Z"",""user"":{""_id"":""303"",""name"":""Jenna"",""avatar"":""|589959837_1639817233.jpeg""}}]"
413,Zero Gravity Dubai,"Dubai Marina, Skydive Dubai Drop Zone - King Salman Bin Abdulazi",0000-00-00 00:00:00,25.089,55.1374,2,55,
414,Night Club Dubai سهرات دبي,"2nd Floor, Sofitel JBR Dubai JBR - The Walk - Dubai - United Ara",2022-11-25 23:10:25,25.0754,55.1321,0,55,"[{""text"":""Updated Venue"",""_id"":""1135"",""createdAt"":""2022-11-26T07:10:23.357Z"",""user"":{""_id"":""1135"",""name"":""Maryanne"",""avatar"":""|1821245344_1669446321.png""}},{""text"":""Updated Venue"",""_id"":""983"",""createdAt"":""2022-11-02T14:34:54.869Z"",""user"":{""_id"":""983"",""name"":""Timothy "",""avatar"":""|824524227_1667397773.png""}},{""text"":""Updated Venue"",""_id"":""745"",""createdAt"":""2022-09-22T20:58:36.579Z"",""user"":{""_id"":""745"",""name"":""Syed Minhaj "",""avatar"":""|614576653_1663879972.png""}}]"
415,Ashwin,35WH+29P - Barsha Heights - Dubai - United Arab Emirates,2022-09-06 08:14:21,25.0951,55.1785,1,55,"[{""text"":""Updated Venue"",""_id"":""689"",""createdAt"":""2022-09-06T15:14:19.133Z"",""user"":{""_id"":""689"",""name"":""Andrew"",""avatar"":""|2070020410_1662099740.png""}},{""text"":""here ... Ashwin"",""_id"":""679"",""createdAt"":""2022-09-06T15:14:19.154Z"",""user"":{""_id"":""679"",""name"":""Falon"",""avatar"":""|877971528_1661280906.png""}},{""text"":""Updated Venue"",""_id"":""676"",""createdAt"":""2022-09-06T02:56:42.121Z"",""user"":{""_id"":""676"",""name"":""Stephany"",""avatar"":""|1971878664_1661276120.png""}},{""text"":""Updated Venue"",""_id"":""676"",""createdAt"":""2022-09-05T19:57:29.952Z"",""user"":{""_id"":""676"",""name"":""Stephany"",""avatar"":""|1971878664_1661276120.png""}}]"
416,HipHop Karaoke Dubai,Tribeca - Dubai - United Arab Emirates,2022-04-03 00:16:01,25.0732,55.1303,0,55,"[{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2022-04-03T07:16:01.165Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|2140959549_1643136149.jpeg""}}]"
417,Analog Room,Behind IBIS Al Barsha Hotel - Sheikh Zayed Rd - Dubai - United A,2022-04-19 13:09:03,25.1082,55.1837,0,55,"[{""text"":""Updated Venue"",""_id"":""624"",""createdAt"":""2022-04-19T20:09:02.279Z"",""user"":{""_id"":""624"",""name"":""Jessica"",""avatar"":""|347020213_1650368654.jpeg""}},{""text"":""Updated Venue"",""_id"":""515"",""createdAt"":""2022-03-29T19:06:19.965Z"",""user"":{""_id"":""515"",""name"":""Joel"",""avatar"":""|655280619_1643398185.jpeg""}},{""text"":""who wants to buy my instagram"",""_id"":""440"",""createdAt"":""2022-03-27T15:26:42.091Z"",""user"":{""_id"":""440"",""name"":""Heldet"",""avatar"":""|1825680342_1643018175.jpeg""}},{""text"":""Updated Venue"",""_id"":""479"",""createdAt"":""2022-03-19T17:07:10.777Z"",""user"":{""_id"":""479"",""name"":""Lucille"",""avatar"":""|1458210382_1643148753.jpeg""}}]"
419,One Dubai,Unnamed Road - Dubai - United Arab Emirates,0000-00-00 00:00:00,25.1128,55.1418,1,55,
420,La Baie Lounge,The Ritz-Carlton Dubai - The Walk - Jumeirah Beach Residence - D,0000-00-00 00:00:00,25.083,55.1373,0,55,
421,PLATINUM CLUB DUBAI,media rotana - Dubai - United Arab Emirates,2022-09-05 20:00:15,25.1,55.1793,0,55,"[{""text"":""Updated Venue"",""_id"":""676"",""createdAt"":""2022-09-06T03:00:14.428Z"",""user"":{""_id"":""676"",""name"":""Stephany"",""avatar"":""|1971878664_1661276120.png""}},{""text"":""where are you ??"",""_id"":""505"",""createdAt"":""2022-08-24T14:07:06.282Z"",""user"":{""_id"":""505"",""name"":""u13d2u13a7u13e6u13d5u13a5"",""avatar"":""|922906808_1643231901.jpeg""}},{""text"":""Updated Venue"",""_id"":""577"",""createdAt"":""2022-04-11T15:53:49.097Z"",""user"":{""_id"":""577"",""name"":""Stephany"",""avatar"":""|244026430_1649673035.jpeg""}}]"
422,Bodega Garage - Filipino Bar,Sheikh Zayed Rd - Al Barsha - Al Barsha 1 - Dubai - United Arab ,2022-04-19 12:10:53,25.1163,55.194,1,55,"[{""text"":""Updated Venue"",""_id"":""624"",""createdAt"":""2022-04-19T19:10:51.553Z"",""user"":{""_id"":""624"",""name"":""Jessica"",""avatar"":""|347020213_1650368654.jpeg""}},{""text"":""Updated Venue"",""_id"":""553"",""createdAt"":""2022-04-09T07:16:01.038Z"",""user"":{""_id"":""553"",""name"":""Nilam"",""avatar"":""|289659432_1647719517.jpeg""}},{""text"":""try and find me, im at the back "",""_id"":""485"",""createdAt"":""2022-04-09T07:16:01.046Z"",""user"":{""_id"":""485"",""name"":""Ju00falia"",""avatar"":""|1616441892_1643152851.jpeg""}},{""text"":""Updated Venue"",""_id"":""529"",""createdAt"":""2022-04-02T11:10:51.645Z"",""user"":{""_id"":""529"",""name"":""Cakir"",""avatar"":""|937952888_1643662442.jpeg""}}]"
423,Emperor Night Club,"Al Barsha Road, Barsha 1 Behind Mall Of The Emirates Elite Byblo",2022-04-09 06:45:23,25.1141,55.2001,0,55,"[{""text"":""We have created a new beach club event everyone"",""user"":{""_id"":""303"",""name"":""Jenna"",""avatar"":""|589959837_1639817233.jpeg""},""createdAt"":""2022-04-09T13:45:22.319Z"",""_id"":""98c389fb-fbe6-43cd-8045-68e16e4d21ba""},{""text"":""Welcome Callum"",""user"":{""_id"":""303"",""name"":""Jenna"",""avatar"":""|589959837_1639817233.jpeg""},""createdAt"":""2022-04-09T13:45:05.689Z"",""_id"":""7d0c4a56-c708-4023-8196-4b37908f81ad""},{""text"":""Updated Venue"",""_id"":""205"",""createdAt"":""2022-03-30T02:57:54.621Z"",""user"":{""_id"":""205"",""name"":""Callum"",""avatar"":""|1141643216_1637940927.jpeg""}},{""text"":""i need the prize money, come and find me"",""_id"":""529"",""createdAt"":""2022-03-27T15:26:42.097Z"",""user"":{""_id"":""529"",""name"":""Cakir"",""avatar"":""|937952888_1643662442.jpeg""}}]"
424,Cash Club Dubai,Ibn Battuta Gate - Jebel Ali Village - Dubai - United Arab Emira,2022-12-08 12:04:20,25.0418,55.1154,1,55,"[{""text"":""Updated Venue"",""_id"":""1174"",""createdAt"":""2022-12-08T20:04:20.165Z"",""user"":{""_id"":""1174"",""name"":""Anastasiia "",""avatar"":""|855936427_1670529626.png""}},{""text"":""Updated Venue"",""_id"":""724"",""createdAt"":""2022-09-19T13:21:55.270Z"",""user"":{""_id"":""724"",""name"":""Chandru"",""avatar"":""|1442947217_1663593636.png""}},{""text"":""Updated Venue"",""_id"":""724"",""createdAt"":""2022-09-19T13:21:51.255Z"",""user"":{""_id"":""724"",""name"":""Chandru"",""avatar"":""|1442947217_1663593636.png""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2022-03-26T19:09:13.439Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|2140959549_1643136149.jpeg""}}]"
425,Vogue Saturdays,Dubai Marina - Dubai - United Arab Emirates,0000-00-00 00:00:00,25.0794,55.1349,0,55,
426,Mirage Dubai,"Low Ground Floor, Waldorf Astoria Dubai Palm Jumeirah - Crescent",0000-00-00 00:00:00,25.1345,55.1504,1,55,
427,1OAK,JW Marriott Marquis Hotel - Dubai - United Arab Emirates,2022-10-12 09:33:14,25.1857,55.2573,1,55,"[{""text"":""H"",""user"":{""_id"":""861"",""name"":""Rere"",""avatar"":""|1121141214_1665592314.png""},""createdAt"":""2022-10-12T16:33:12.988Z"",""_id"":""edbb4eb3-580c-48bd-a4fe-26c0e3b7b12b""},{""text"":""Updated Venue"",""_id"":""861"",""createdAt"":""2022-10-12T16:33:01.054Z"",""user"":{""_id"":""861"",""name"":""Rere"",""avatar"":""|1121141214_1665592314.png""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-29T12:53:44.087Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}}]"
428,Emirates Golf Club,"17/2, Al Naseem street Emirates Golf Club, Al Thanyah 3, Hadaeq ",0000-00-00 00:00:00,25.0853,55.1598,0,55,
429,Fusion Club,"Cassells Al Barsha hotel, near Sharaf DG Metro Station - Dubai -",2022-09-22 14:07:57,25.1136,55.1914,0,55,"[{""text"":""Updated Venue"",""_id"":""745"",""createdAt"":""2022-09-22T21:07:56.840Z"",""user"":{""_id"":""745"",""name"":""Syed Minhaj "",""avatar"":""|614576653_1663879972.png""}},{""text"":""Updated Venue"",""_id"":""577"",""createdAt"":""2022-04-11T15:53:35.937Z"",""user"":{""_id"":""577"",""name"":""Stephany"",""avatar"":""|244026430_1649673035.jpeg""}},{""text"":""Jeremy i think i see you"",""_id"":""300"",""createdAt"":""2022-03-29T19:06:19.985Z"",""user"":{""_id"":""300"",""name"":""Fallon"",""avatar"":""|1728753487_1639817164.jpeg""}},{""text"":""im sitting at the bar "",""_id"":""476"",""createdAt"":""2022-03-29T18:44:22.978Z"",""user"":{""_id"":""476"",""name"":""Rachel"",""avatar"":""|1696209853_1643147883.jpeg""}}]"
430,Sensation Club - One of the Best Nightclubs in Dubai,"Crowne Plaza Hotel, Sheikh Zayed Rd - Dubai - United Arab Emirat",0000-00-00 00:00:00,25.2201,55.2801,0,55,
431,Mantis Dubai,Emirates Financial Towers - Podium Level - Dubai - United Arab E,2022-11-17 00:34:46,25.2086,55.2766,0,55,"[{""text"":""Updated Venue"",""_id"":""1092"",""createdAt"":""2022-11-17T08:34:45.595Z"",""user"":{""_id"":""1092"",""name"":""Gael"",""avatar"":""|2076730253_1668673678.png""}}]"
432,Rock Bottom Cafe,"1st Floor, Ramee Rose Hotel Al - Dubai - United Arab Emirates",2022-09-22 14:07:53,25.0983,55.1796,0,55,"[{""text"":""Updated Venue"",""_id"":""745"",""createdAt"":""2022-09-22T21:07:53.332Z"",""user"":{""_id"":""745"",""name"":""Syed Minhaj "",""avatar"":""|614576653_1663879972.png""}},{""text"":""hey"",""_id"":""554"",""createdAt"":""2022-09-06T15:14:19.151Z"",""user"":{""_id"":""554"",""name"":""Nimi"",""avatar"":""|1903257575_1647721091.jpeg""}},{""text"":""Updated Venue"",""_id"":""665"",""createdAt"":""2022-09-06T08:38:42.737Z"",""user"":{""_id"":""665"",""name"":""Brenda"",""avatar"":""|2063419226_1653683912.jpeg""}},{""text"":""Updated Venue"",""_id"":""676"",""createdAt"":""2022-09-06T02:56:46.386Z"",""user"":{""_id"":""676"",""name"":""Stephany"",""avatar"":""|1971878664_1661276120.png""}}]"
433,Cove Beach Club,"Caesars Palace Dubai, Bluewaters Island - Dubai - United Arab Em",2022-09-02 04:18:52,25.0815,55.1209,0,55,"[{""text"":""Updated Venue"",""_id"":""676"",""createdAt"":""2022-09-02T11:18:51.171Z"",""user"":{""_id"":""676"",""name"":""Stephany"",""avatar"":""|1971878664_1661276120.png""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2022-04-03T07:16:13.032Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|2140959549_1643136149.jpeg""}}]"
434,Boudoir,Dubai Marine Beach Resort & Spa - Jumeirah St - Dubai - United A,0000-00-00 00:00:00,25.2341,55.2626,1,55,
435,Club Seven,Opp Burjuman Centre - Sheikh Khalifa Bin Zayed St - Dubai - Unit,2022-11-24 04:11:03,25.2493,55.3015,1,55,"[{""text"":""Updated Venue"",""_id"":""1125"",""createdAt"":""2022-11-24T12:11:01.804Z"",""user"":{""_id"":""1125"",""name"":""SAM"",""avatar"":""|388344202_1669290740.png""}},{""text"":""Updated Venue"",""_id"":""755"",""createdAt"":""2022-10-11T21:13:51.510Z"",""user"":{""_id"":""755"",""name"":""Mohammed "",""avatar"":""|36891130_1664064498.png""}},{""text"":""Hiii"",""user"":{""_id"":""724"",""name"":""Chandru"",""avatar"":""|1442947217_1663593636.png""},""createdAt"":""2022-10-10T16:22:08.096Z"",""_id"":""28a09d28-9a58-4105-aff7-375024837b0e""},{""text"":""Hi"",""user"":{""_id"":""788"",""name"":""JAWAHAR MURUGESAN"",""avatar"":""|1733016529_1664637855.png""},""createdAt"":""2022-10-01T15:26:14.601Z"",""_id"":""d7b71185-d82c-47ab-ae11-ce109386057f""}]"
436,Toy Room Dubai,"Al Meydan Road Meydan Racecourse, Grandstand - Dubai - United Ar",2022-09-03 01:01:58,25.1578,55.3006,0,55,"[{""text"":""Updated Venue"",""_id"":""676"",""createdAt"":""2022-09-03T08:01:57.915Z"",""user"":{""_id"":""676"",""name"":""Stephany"",""avatar"":""|1971878664_1661276120.png""}}]"
437,Drai's Dubai | Nightclub Dubai,Meydan Racecourse Grandstand - Dubai - United Arab Emirates,0000-00-00 00:00:00,25.1584,55.3007,1,55,
438,Dubai Golf Office,Emirates Golf Club - Emirates Hills 2 - Dubai - United Arab Emir,0000-00-00 00:00:00,25.0853,55.1581,0,55,
439,Muscovites Night Club & Lounge,Canvas Hotel Dubai - Street # 23 Kuwait St - Dubai - United Arab,0000-00-00 00:00:00,25.2555,55.2855,0,55,
440,W club,Al Asayel St - Business Bay - Dubai - United Arab Emirates,2022-09-23 09:59:47,25.1942,55.2895,0,55,"[{""text"":""Updated Venue"",""_id"":""665"",""createdAt"":""2022-09-23T16:59:45.762Z"",""user"":{""_id"":""665"",""name"":""Brenda"",""avatar"":""|2063419226_1653683912.jpeg""}},{""text"":""Updated Venue"",""_id"":""665"",""createdAt"":""2022-09-23T08:36:21.357Z"",""user"":{""_id"":""665"",""name"":""Brenda"",""avatar"":""|2063419226_1653683912.jpeg""}},{""text"":""Updated Venue"",""_id"":""665"",""createdAt"":""2022-09-06T08:44:04.515Z"",""user"":{""_id"":""665"",""name"":""Brenda"",""avatar"":""|2063419226_1653683912.jpeg""}}]"
441,Atelier M,"Marina Mall - Floor 7/7M, Pier 7, next to - Dubai - United Arab ",2022-11-08 09:22:10,25.0762,55.1389,0,55,"[{""text"":""Updated Venue"",""_id"":""976"",""createdAt"":""2022-11-08T17:22:09.528Z"",""user"":{""_id"":""976"",""name"":""Omar"",""avatar"":""|1458037841_1667328341.png""}},{""text"":""Updated Venue"",""_id"":""976"",""createdAt"":""2022-11-08T17:21:51.885Z"",""user"":{""_id"":""976"",""name"":""Omar"",""avatar"":""|1458037841_1667328341.png""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-29T13:00:30.344Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}},{""text"":""Updated Venue"",""_id"":""250"",""createdAt"":""2021-12-29T12:53:58.266Z"",""user"":{""_id"":""250"",""name"":""Jason"",""avatar"":""|1714918865_1639986707.png""}}]"
442,Spree The Club,62 Khalid Bin Al Waleed Rd - Al Raffa - Dubai - United Arab Emir,2022-05-09 21:02:48,25.2592,55.2912,0,55,"[{""text"":""hello"",""user"":{""_id"":""620"",""name"":""Basil Nellissery"",""avatar"":""|372957990_1650300772.jpeg""},""createdAt"":""2022-05-10T04:02:47.342Z"",""_id"":""94b6ace1-8f06-4249-b8fd-b018c043c1d7""},{""text"":""hi"",""user"":{""_id"":""620"",""name"":""Basil Nellissery"",""avatar"":""|372957990_1650300772.jpeg""},""createdAt"":""2022-05-06T14:27:35.285Z"",""_id"":""49815724-3985-4bc4-bf48-2bd4ce0afd3e""},{""text"":""Hi"",""user"":{""_id"":""425"",""name"":""Mohammad nadeem"",""avatar"":""|""},""createdAt"":""2022-01-21T10:52:01.851Z"",""_id"":""4e7d8ee9-918e-4407-bd96-64b4a925a22f""}]"
443,Gotha Club Dubai,Radisson Blu Dubai Waterfront Hotel - Dubai - United Arab Emirat,0000-00-00 00:00:00,25.1869,55.2675,1,55,
444,Havana Social Club,Caesars Palace Dubai - Bluewaters Island - Dubai - United Arab E,2022-11-24 09:31:02,25.081,55.1205,1,55,"[{""text"":""Updated Venue"",""_id"":""1129"",""createdAt"":""2022-11-24T17:31:01.306Z"",""user"":{""_id"":""1129"",""name"":""Ujjwal"",""avatar"":""|1645251546_1669310885.png""}}]"
445,Capital Club Dubai,"Gate Village, Building 3 - Building #3 - Dubai - United Arab Emi",0000-00-00 00:00:00,25.2136,55.2823,1,55,
446,The Showclub Dubai,Trade Centre - Trade Centre 1 - Dubai - United Arab Emirates,2022-10-01 09:32:47,25.2261,55.2833,1,55,"[{""text"":""Hey guys ud83dude0a"",""user"":{""_id"":""790"",""name"":""FOYSAL"",""avatar"":""|586282991_1664641722.png""},""createdAt"":""2022-10-01T16:32:45.900Z"",""_id"":""553b8a27-e32e-47a2-8ef0-85a63dbbdccd""}]"
447,Jaguar's Night Club,10 19 A St - Al Mankhool - Dubai - United Arab Emirates,2022-10-03 08:58:57,25.2513,55.2927,1,55,"[{""text"":""Updated Venue"",""_id"":""811"",""createdAt"":""2022-10-03T15:58:56.435Z"",""user"":{""_id"":""811"",""name"":""Priyansh Awadhiya"",""avatar"":""|2128393435_1664812327.png""}},{""text"":""Hi"",""user"":{""_id"":""811"",""name"":""Priyansh Awadhiya"",""avatar"":""|2128393435_1664812327.png""},""createdAt"":""2022-10-03T15:55:55.757Z"",""_id"":""1e300562-125c-436b-a9f9-1705dfea7bd5""}]"
448,Armani/Prive,"Burj Khalifa - Lobby Level, Armani Hotel - Dubai - United Arab E",0000-00-00 00:00:00,25.1976,55.2743,0,55,
449,Dancer Club Solitiare,67CJ+MC7 - Trade Centre - Trade Centre 1 - Dubai - United Arab E,0000-00-00 00:00:00,25.2217,55.281,0,55,
450,Bla Bla Beach Club,5101 Messer Street Beach by Meraas Mall - Jumeirah Beach Residen,2022-11-09 04:16:45,25.0753,55.1295,0,55,"[{""text"":""Updated Venue"",""_id"":""940"",""createdAt"":""2022-11-09T12:16:44.731Z"",""user"":{""_id"":""940"",""name"":""Joshua"",""avatar"":""|69006893_1667996063.png""}},{""text"":""Please make sure you are ready to have fun - Iu2019ll explain in more detail in person."",""user"":{""_id"":""205"",""name"":""Callum"",""avatar"":""|1141643216_1637940927.jpeg""},""createdAt"":""2022-10-29T14:49:10.307Z"",""_id"":""dc1256a1-d965-4bba-82fe-b53cea74694f""},{""text"":""Iu2019ll see everyone outside bla bla at 8pm - meet outside the entrance"",""user"":{""_id"":""205"",""name"":""Callum"",""avatar"":""|1141643216_1637940927.jpeg""},""createdAt"":""2022-10-29T14:48:18.260Z"",""_id"":""a649c10a-f999-4d61-b7fc-664c0e8ac9bc""},{""text"":""Updated Venue"",""_id"":""956"",""createdAt"":""2022-10-27T10:26:38.834Z"",""user"":{""_id"":""956"",""name"":""Sameer "",""avatar"":""|1536608087_1666866143.png""}}]"
451,Pink Freud Kyiv,"Nyzhnii Val St, 19, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4657,30.5111,0,55,
452,b-hush rooftop lounge bar,"Velyka Zhytomyrska St, 2А, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4557,30.5194,0,55,
453,N::B Cocktails Bar,"Mykhailivs'ka St, 13, Kyiv, Ukraine, 01001",0000-00-00 00:00:00,50.4532,30.5218,0,55,
454,Barman Dictat,"Khreschatyk St, 44Б, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4438,30.5196,0,55,
455,Loggerhead,"Tarasa Shevchenko Blvd, 1, Kyiv, Ukraine, 01004",0000-00-00 00:00:00,50.4422,30.5194,0,55,
456,Blues Bar,"Mykhailivs'ka St, 24А, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4546,30.5211,0,55,
457,The Bar,"Арена Сіті, Velyka Vasylkivska St, 5, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4411,30.5213,0,55,
458,Bar/13,"02000, Reitarska St, 21/13, Kyiv, Ukraine",0000-00-00 00:00:00,50.4517,30.511,0,55,
459,O'Brien's,"Mykhailivs'ka St, 17a, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4538,30.5213,0,55,
460,32 JazzClub,"32, Vozdvyzhens'ka St, Kyiv, Ukraine, 04071",0000-00-00 00:00:00,50.46,30.5114,0,55,
461,Old Bar,"Velyka Vasylkivska St, 20а, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4399,30.5171,0,55,
462,Drunk cherry,"Khreschatyk St, 21, Kyiv, Ukraine, 01001",0000-00-00 00:00:00,50.4464,30.5225,0,55,
463,Parovoz Speak Easy,"02000, Velyka Vasylkivska St, 19, Kyiv, Ukraine",0000-00-00 00:00:00,50.4396,30.5182,0,55,
464,Bar on 8,"Ally Tarasovoi St, 5, Kyiv, Ukraine, 01001",0000-00-00 00:00:00,50.4531,30.5182,0,55,
465,AM Bar,"Velyka Vasylkivska St, 8А, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4415,30.5187,0,55,
466,PR Bar,"Petra Sahaidachnoho St, 6а, Kyiv, Ukraine, 04070",0000-00-00 00:00:00,50.4597,30.5241,0,55,
467,Grails Bar,"Mezhyhirska St, 22, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4682,30.5137,0,55,
468,DoskaBar,"Prorizna St, 21, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4486,30.5163,0,55,
469,ProRock Pub,"Pushkinska St, 32, Kyiv, Ukraine, 01024",0000-00-00 00:00:00,50.4415,30.5164,0,55,
470,Win Bar,"Khoryva St, 16/7, Kyiv, Ukraine, 04071",0000-00-00 00:00:00,50.4664,30.5159,0,55,
471,Andrew's Irish Pub,"Метро, улица Константиновская, Контрактова площа, 22/17, Kyiv, U",0000-00-00 00:00:00,50.4677,30.5112,0,55,
472,Tom Sour,"Sofiivs'ka St, 6, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4516,30.5208,0,55,
473,John Bull Pub,"Saksahanskoho St, 36, Kyiv, Ukraine, 01033",0000-00-00 00:00:00,50.4361,30.5108,0,55,
474,Who&Why? Drinkery,"Yaroslaviv Val St, 21а/20, Kyiv, Ukraine, 02000",0000-00-00 00:00:00,50.4523,30.5081,0,55,
475,HYPE bar,"Ivana Franka St, 16/2, Kyiv, Ukraine, 01030",0000-00-00 00:00:00,50.4492,30.5089,0,55,
476,Sklad,"Bessarabs'ka Square, 2, Kyiv, Ukraine, 01004",0000-00-00 00:00:00,50.4422,30.5212,0,55,
477,H Bar,"Tarasa Shevchenko Blvd, 30, Kyiv, Ukraine, 01030",0000-00-00 00:00:00,50.4454,30.5047,0,55,
478,Barbara Bar,"Sichovykh Striltsiv St, 37-41, Kyiv, Ukraine, 04053",0000-00-00 00:00:00,50.4561,30.4969,0,55,
479,Gnezdo,"Andriivs'kyi descent, 21, Kyiv, Ukraine, 04070",0000-00-00 00:00:00,50.4598,30.5171,0,55,
480,Patrik Pab,"Lavrska St, 6, Kyiv, Ukraine, 01010",0000-00-00 00:00:00,50.4373,30.5523,0,55,
481,Friends & Lovers Bar,"Yaroslaviv Val St, 9, Kyiv, Ukraine, 01034",0000-00-00 00:00:00,50.4503,30.5107,0,55,
